instant,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,income_level,user_satisfaction,bike_infrastructure_score,air_pollution_index,public_transport_access,user_activity_level_encoded,user_type_encoded,zone_type_encoded
220.0,2.0,0.1224489795918367,0.1212,0.5,0.3508875044081345,0.0,31.0,31.0,89456,1,1,100,9,2,1,0
221.0,2.0,0.1428571428571428,0.1364,0.47,0.333372516750911,2.0,28.0,30.0,48361,5,2,2,6,2,1,1
222.0,2.0,0.1836734693877551,0.1818,0.4,0.333372516750911,5.0,47.0,52.0,44392,3,5,50,3,2,1,0
223.0,2.0,0.1836734693877551,0.1818,0.4,0.333372516750911,4.0,50.0,54.0,86673,1,7,64,7,0,0,1
224.0,2.0,0.1836734693877551,0.197,0.4,0.2631950158692841,0.0,47.0,47.0,91017,5,7,64,6,0,1,0
225.0,2.0,0.1836734693877551,0.197,0.4,0.2631950158692841,2.0,43.0,45.0,37548,3,2,98,3,2,1,0
226.0,1.0,0.1836734693877551,0.2121,0.4,0.1578699894204772,4.0,70.0,74.0,48225,3,1,1,7,1,1,0
227.0,1.0,0.1836734693877551,0.2273,0.4,0.1228400141060303,4.0,174.0,178.0,32261,1,10,18,1,0,0,1
228.0,1.0,0.1836734693877551,0.197,0.4,0.2631950158692841,1.0,154.0,155.0,74703,3,1,91,3,1,0,0
229.0,1.0,0.1428571428571428,0.1667,0.47,0.1930175149876572,3.0,92.0,95.0,98954,1,7,4,1,2,0,0
229.0,1.0,0.1428571428571428,0.1667,0.5,0.1930175149876572,1.0,73.0,74.0,44499,2,7,91,6,1,1,0
231.0,1.0,0.1224489795918367,0.1364,0.59,0.2280474903021041,1.0,37.0,38.0,76480,4,5,18,7,2,0,1
232.0,1.0,0.1224489795918367,0.1515,0.59,0.1930175149876572,2.0,22.0,24.0,95788,5,8,49,10,0,1,0
233.0,1.0,0.1224489795918367,0.1515,0.59,0.1930175149876572,0.0,18.0,18.0,87703,3,2,35,8,2,1,1
234.0,1.0,0.1224489795918367,0.1667,0.59,0.1228400141060303,2.0,10.0,12.0,81378,2,5,11,1,2,0,1
235.0,1.0,0.1224489795918367,0.1515,0.59,0.1930175149876572,0.0,3.0,3.0,54481,4,10,40,5,0,0,1
236.0,2.0,0.1428571428571428,0.1515,0.55,0.2280474903021041,0.0,3.0,3.0,64555,1,4,10,4,2,1,0
237.0,2.0,0.1428571428571428,0.1818,0.55,0.1578699894204772,0.0,6.0,6.0,92948,4,5,50,10,2,0,1
238.0,2.0,0.1428571428571428,0.1818,0.55,0.1578699894204772,0.0,27.0,27.0,92312,1,6,19,8,1,0,0
239.0,2.0,0.1428571428571428,0.2273,0.55,0.0,2.0,97.0,99.0,98617,2,10,32,2,2,1,1
240.0,2.0,0.163265306122449,0.2121,0.51,0.1053250264488068,3.0,214.0,217.0,69518,4,4,16,6,2,1,1
241.0,2.0,0.163265306122449,0.197,0.51,0.1930175149876572,3.0,127.0,130.0,67845,4,6,88,2,1,0,1
242.0,2.0,0.1836734693877551,0.2121,0.51,0.1930175149876572,3.0,51.0,54.0,90322,3,8,38,10,2,0,1
243.0,2.0,0.1836734693877551,0.2121,0.47,0.1578699894204772,4.0,31.0,35.0,93310,3,5,16,10,1,0,0
244.0,2.0,0.1836734693877551,0.2273,0.51,0.1228400141060303,2.0,55.0,57.0,36901,3,1,50,5,1,1,0
245.0,2.0,0.1836734693877551,0.2273,0.59,0.1053250264488068,6.0,46.0,52.0,67296,4,8,43,1,1,1,0
246.0,2.0,0.1836734693877551,0.2273,0.59,0.1053250264488068,3.0,60.0,63.0,43087,5,9,60,3,0,0,1
247.0,2.0,0.1428571428571428,0.197,0.8,0.1053250264488068,3.0,60.0,47.0,25091,3,4,35,6,2,0,0
248.0,2.0,0.1428571428571428,0.1515,0.86,0.1053250264488068,4.0,72.0,76.0,41090,1,6,19,7,0,0,0
249.0,2.0,0.1428571428571428,0.1515,0.86,0.2631950158692841,6.0,130.0,136.0,58285,3,1,83,5,0,0,0
250.0,3.0,0.1428571428571428,0.1818,0.93,0.1228400141060303,1.0,94.0,95.0,59018,2,5,51,1,1,1,0
251.0,3.0,0.1428571428571428,0.2273,0.93,0.0,0.0,51.0,51.0,69094,5,7,34,7,2,1,0
252.0,3.0,0.1428571428571428,0.1515,0.93,0.2280474903021041,0.0,32.0,32.0,33819,2,8,22,6,2,0,1
253.0,3.0,0.1428571428571428,0.197,0.86,0.1053250264488068,0.0,20.0,20.0,28849,4,7,99,4,1,1,0
254.0,3.0,0.1428571428571428,0.1818,0.93,0.1228400141060303,1.0,28.0,29.0,41483,5,7,25,9,2,0,1
255.0,3.0,0.1428571428571428,0.197,0.93,0.1053250264488068,1.0,18.0,19.0,66355,1,6,95,4,1,0,0
256.0,3.0,0.1428571428571428,0.197,0.86,0.1053250264488068,0.0,7.0,7.0,56387,3,7,48,8,2,0,1
257.0,2.0,0.1428571428571428,0.1818,0.86,0.1228400141060303,0.0,6.0,6.0,60849,2,7,44,7,1,1,1
258.0,1.0,0.1224489795918367,0.1515,0.86,0.1578699894204772,0.0,1.0,1.0,82452,2,5,12,1,1,0,1
259.0,1.0,0.1224489795918367,0.1515,0.86,0.1930175149876572,0.0,5.0,5.0,54955,2,4,80,4,1,1,0
260.0,1.0,0.1020408163265306,0.1515,0.93,0.1578699894204772,0.0,16.0,16.0,51038,4,10,93,2,1,0,0
261.0,1.0,0.1224489795918367,0.1515,0.93,0.1578699894204772,0.0,54.0,54.0,28336,3,8,21,10,1,1,0
262.0,1.0,0.1428571428571428,0.1667,0.59,0.1930175149876572,3.0,125.0,128.0,29989,1,9,61,9,2,1,1
263.0,1.0,0.1428571428571428,0.1364,0.59,0.3860350299753144,3.0,78.0,81.0,95290,1,3,100,4,2,1,0
264.0,1.0,0.163265306122449,0.1818,0.55,0.2631950158692841,0.0,39.0,39.0,51882,3,3,73,9,0,0,0
265.0,1.0,0.1836734693877551,0.1818,0.51,0.4562125308569413,3.0,39.0,35.0,68556,3,4,65,3,2,1,1
266.0,1.0,0.1836734693877551,0.1515,0.47,0.6842600211590455,3.0,52.0,55.0,81767,3,10,40,10,1,1,0
267.0,1.0,0.2040816326530612,0.197,0.44,0.4210650052897614,0.0,49.0,49.0,61760,1,9,94,8,1,0,1
268.0,1.0,0.1836734693877551,0.1818,0.47,0.3860350299753144,0.0,44.0,44.0,34685,4,4,82,10,2,1,1
269.0,1.0,0.1836734693877551,0.1667,0.47,0.4912425061713882,1.0,48.0,49.0,71111,4,9,75,5,0,0,0
270.0,1.0,0.2040816326530612,0.197,0.44,0.3860350299753144,5.0,63.0,68.0,20404,4,8,39,7,0,0,1
271.0,1.0,0.1836734693877551,0.1818,0.47,0.4210650052897614,0.0,139.0,139.0,55087,2,8,100,1,1,0,1
272.0,1.0,0.1836734693877551,0.1515,0.47,0.6140825202774186,2.0,135.0,137.0,79289,1,3,88,3,2,1,0
273.0,1.0,0.163265306122449,0.1515,0.47,0.4912425061713882,1.0,82.0,83.0,85364,3,8,49,2,0,1,1
274.0,1.0,0.1428571428571428,0.1364,0.5,0.3860350299753144,2.0,54.0,56.0,72867,2,6,20,3,0,0,1
275.0,1.0,0.1428571428571428,0.1364,0.55,0.3860350299753144,0.0,57.0,57.0,26460,2,10,32,9,2,0,0
276.0,1.0,0.1428571428571428,0.1212,0.55,0.5263900317385682,1.0,32.0,33.0,76838,3,9,5,2,0,1,0
277.0,1.0,0.1224489795918367,0.1061,0.59,0.4912425061713882,1.0,19.0,20.0,57177,3,9,89,10,2,0,1
278.0,1.0,0.1224489795918367,0.1212,0.59,0.333372516750911,1.0,6.0,7.0,37014,3,7,78,7,0,1,1
279.0,1.0,0.1224489795918367,0.1212,0.5,0.333372516750911,0.0,2.0,2.0,93110,3,7,84,7,0,0,0
280.0,1.0,0.1224489795918367,0.1212,0.5,0.4210650052897614,0.0,2.0,2.0,78758,3,1,89,3,1,0,0
281.0,1.0,0.1224489795918367,0.1212,0.5,0.3860350299753144,0.0,3.0,3.0,32826,4,3,94,9,2,0,1
282.0,1.0,0.1224489795918367,0.1212,0.5,0.298224991183731,0.0,4.0,4.0,68759,4,1,72,1,1,1,1
283.0,1.0,0.1224489795918367,0.1212,0.5,0.3508875044081345,0.0,3.0,3.0,33476,4,2,58,4,1,1,1
284.0,1.0,0.1020408163265306,0.1515,0.54,0.1578699894204772,0.0,28.0,28.0,44674,3,3,57,4,2,0,0
285.0,1.0,0.1020408163265306,0.1515,0.54,0.1578699894204772,0.0,72.0,72.0,46529,1,6,54,10,1,1,0
286.0,1.0,0.1224489795918367,0.1364,0.5,0.2280474903021041,5.0,197.0,202.0,86171,2,2,68,1,0,1,1
287.0,1.0,0.1224489795918367,0.1212,0.5,0.3860350299753144,2.0,137.0,139.0,68745,3,8,4,3,0,1,1
288.0,2.0,0.1428571428571428,0.1364,0.5,0.4210650052897614,2.0,36.0,38.0,50999,4,6,18,8,2,0,1
289.0,2.0,0.1836734693877551,0.1667,0.44,0.5263900317385682,4.0,33.0,37.0,75527,5,4,56,4,1,0,0
290.0,1.0,0.1836734693877551,0.1667,0.44,0.4912425061713882,3.0,49.0,52.0,63022,4,9,61,6,0,0,1
291.0,1.0,0.2040816326530612,0.197,0.41,0.5263900317385682,2.0,81.0,83.0,78527,4,1,20,5,1,0,1
292.0,1.0,0.2040816326530612,0.197,0.41,0.4562125308569413,3.0,39.0,42.0,22678,3,10,79,3,1,0,0
293.0,1.0,0.2244897959183673,0.2121,0.38,0.3508875044081345,5.0,55.0,60.0,99734,1,8,68,1,1,1,0
294.0,1.0,0.2244897959183673,0.2121,0.38,0.4210650052897614,2.0,55.0,78.0,98085,4,6,33,2,1,1,1
295.0,1.0,0.1836734693877551,0.1818,0.4,0.333372516750911,4.0,158.0,162.0,25737,3,4,78,9,1,1,1
296.0,1.0,0.1836734693877551,0.1818,0.4,0.3860350299753144,3.0,141.0,144.0,98157,4,5,47,10,0,1,1
297.0,1.0,0.1428571428571428,0.1515,0.47,0.298224991183731,1.0,98.0,99.0,74823,5,4,47,2,2,1,1
298.0,1.0,0.1428571428571428,0.1515,0.47,0.2631950158692841,0.0,64.0,64.0,78266,2,7,18,7,0,1,1
299.0,1.0,0.1224489795918367,0.1212,0.46,0.3508875044081345,0.0,40.0,40.0,22324,4,8,9,9,0,0,1
300.0,1.0,0.1224489795918367,0.1212,0.46,0.3860350299753144,0.0,30.0,30.0,71528,4,3,11,4,2,0,0
301.0,1.0,0.1020408163265306,0.1364,0.5,0.2280474903021041,1.0,14.0,15.0,24143,4,5,58,7,2,0,1
302.0,1.0,0.1020408163265306,0.1364,0.5,0.2280474903021041,0.0,14.0,14.0,27714,5,4,14,1,1,1,0
303.0,1.0,0.0816326530612245,0.1212,0.54,0.1930175149876572,0.0,5.0,5.0,87606,1,2,57,10,0,0,0
304.0,1.0,0.0816326530612245,0.1212,0.54,0.1578699894204772,0.0,1.0,1.0,79116,4,7,83,8,2,1,1
305.0,1.0,0.0816326530612245,0.1364,0.54,0.1228400141060303,0.0,1.0,1.0,97485,2,7,41,3,1,1,0
306.0,1.0,0.0816326530612245,0.1364,0.54,0.1053250264488068,0.0,8.0,8.0,63835,1,7,61,10,2,1,0
307.0,1.0,0.0816326530612245,0.1818,0.54,0.0,0.0,8.0,17.0,21432,2,3,50,6,1,0,1
308.0,1.0,0.0816326530612245,0.1212,0.74,0.1930175149876572,0.0,70.0,70.0,40824,4,6,71,8,0,0,0
309.0,1.0,0.1020408163265306,0.1667,0.68,0.0,2.0,156.0,158.0,99854,5,8,48,5,2,1,1
310.0,1.0,0.1224489795918367,0.1515,0.69,0.1578699894204772,0.0,117.0,117.0,31037,4,3,84,1,1,0,1
311.0,1.0,0.163265306122449,0.1818,0.55,0.2280474903021041,4.0,40.0,44.0,99071,2,8,74,1,2,1,0
312.0,1.0,0.163265306122449,0.1667,0.51,0.333372516750911,6.0,47.0,53.0,32103,2,6,34,3,0,1,1
313.0,1.0,0.1836734693877551,0.197,0.44,0.298224991183731,2.0,59.0,61.0,44996,2,10,46,10,0,1,1
314.0,1.0,0.2040816326530612,0.197,0.37,0.4562125308569413,4.0,73.0,77.0,44043,5,4,64,10,1,1,1
315.0,1.0,0.2040816326530612,0.2121,0.41,0.333372516750911,5.0,59.0,64.0,62764,5,9,14,1,2,1,1
316.0,1.0,0.2244897959183673,0.2424,0.38,0.1930175149876572,9.0,59.0,68.0,56749,2,4,80,1,0,1,0
317.0,1.0,0.2040816326530612,0.2424,0.41,0.1228400141060303,3.0,87.0,90.0,25282,3,10,86,4,0,1,0
318.0,1.0,0.2040816326530612,0.2273,0.41,0.1930175149876572,4.0,155.0,159.0,22862,2,4,19,9,2,1,1
319.0,1.0,0.1836734693877551,0.2576,0.47,0.0,5.0,134.0,139.0,65905,5,3,51,9,2,1,1
319.0,1.0,0.1428571428571428,0.197,0.59,0.1053250264488068,3.0,134.0,92.0,57119,3,2,46,3,2,1,1
321.0,1.0,0.163265306122449,0.2424,0.59,0.0,0.0,68.0,68.0,31681,5,8,17,8,0,1,0
322.0,1.0,0.1428571428571428,0.2273,0.69,0.0,4.0,48.0,52.0,21058,3,7,89,7,0,1,0
323.0,2.0,0.1428571428571428,0.2273,0.69,0.0,2.0,34.0,36.0,43898,2,2,14,2,0,0,1
324.0,2.0,0.163265306122449,0.2424,0.55,0.0,1.0,26.0,36.0,60437,2,1,9,4,0,1,1
325.0,1.0,0.163265306122449,0.2424,0.55,0.0,1.0,25.0,28.0,93213,2,6,32,6,1,0,0
326.0,2.0,0.1428571428571428,0.197,0.59,0.1053250264488068,2.0,18.0,20.0,24071,3,1,55,10,1,0,1
327.0,2.0,0.1428571428571428,0.197,0.59,0.1053250264488068,0.0,12.0,12.0,68067,4,1,42,5,1,1,0
328.0,2.0,0.1428571428571428,0.2273,0.59,0.0,1.0,7.0,8.0,41296,2,3,65,3,1,1,1
329.0,2.0,0.1428571428571428,0.2273,0.59,0.0,0.0,5.0,5.0,98765,1,1,43,4,1,0,1
330.0,1.0,0.1428571428571428,0.2273,0.59,0.0,0.0,1.0,1.0,68630,1,5,36,3,1,0,0
331.0,1.0,0.1224489795918367,0.1667,0.63,0.1228400141060303,1.0,2.0,3.0,98404,5,5,67,3,0,1,1
332.0,1.0,0.1224489795918367,0.2121,0.63,0.0,1.0,9.0,10.0,97757,2,7,96,8,2,1,0
333.0,1.0,0.1224489795918367,0.1515,0.63,0.1578699894204772,1.0,22.0,23.0,51759,2,9,81,10,1,1,0
334.0,1.0,0.1428571428571428,0.1818,0.64,0.1578699894204772,2.0,31.0,33.0,90000,4,9,82,10,1,0,0
335.0,1.0,0.163265306122449,0.197,0.59,0.1930175149876572,2.0,57.0,59.0,96148,5,3,67,3,0,0,0
336.0,1.0,0.1836734693877551,0.197,0.55,0.2631950158692841,18.0,54.0,72.0,71669,1,2,11,10,2,1,0
337.0,1.0,0.2244897959183673,0.2273,0.48,0.2631950158692841,15.0,74.0,89.0,37074,1,10,87,8,1,1,1
338.0,1.0,0.2653061224489796,0.2576,0.38,0.3508875044081345,21.0,80.0,101.0,41297,5,7,71,7,2,1,1
339.0,1.0,0.2857142857142857,0.2879,0.39,0.333372516750911,26.0,92.0,118.0,66868,3,10,74,7,2,0,1
340.0,2.0,0.3061224489795918,0.3182,0.36,0.2280474903021041,21.0,108.0,118.0,23132,1,3,50,10,2,1,1
341.0,2.0,0.326530612244898,0.3333,0.34,0.2280474903021041,33.0,95.0,128.0,39858,4,4,58,1,2,1,0
342.0,2.0,0.3061224489795918,0.303,0.36,0.333372516750911,29.0,54.0,83.0,28959,2,3,76,7,1,1,1
343.0,2.0,0.2857142857142857,0.2879,0.45,0.298224991183731,15.0,69.0,84.0,82600,1,6,99,5,2,1,1
344.0,2.0,0.3061224489795918,0.303,0.39,0.298224991183731,14.0,60.0,74.0,30153,5,4,56,8,0,0,1
345.0,2.0,0.3061224489795918,0.303,0.39,0.298224991183731,6.0,35.0,41.0,22781,4,9,62,1,0,1,0
346.0,2.0,0.3061224489795918,0.303,0.39,0.2631950158692841,6.0,51.0,57.0,63628,2,1,88,1,0,0,0
347.0,2.0,0.2857142857142857,0.3182,0.39,0.1228400141060303,0.0,26.0,26.0,98224,3,1,8,10,0,1,0
348.0,1.0,0.2857142857142857,0.2879,0.45,0.333372516750911,5.0,39.0,44.0,50518,2,3,82,1,2,1,1
349.0,1.0,0.2448979591836735,0.303,0.56,0.0,6.0,33.0,39.0,94748,2,1,77,3,0,1,0
350.0,1.0,0.2448979591836735,0.2727,0.56,0.1578699894204772,4.0,19.0,23.0,77179,5,6,76,6,2,0,0
351.0,1.0,0.2448979591836735,0.2879,0.56,0.1053250264488068,3.0,13.0,16.0,53095,1,6,4,6,2,0,0
352.0,1.0,0.2040816326530612,0.2727,0.69,0.0,9.0,6.0,15.0,91175,3,10,53,3,0,1,0
353.0,1.0,0.2448979591836735,0.2576,0.56,0.1930175149876572,0.0,1.0,1.0,20339,2,2,12,5,0,1,0
354.0,2.0,0.2448979591836735,0.2576,0.56,0.1930175149876572,1.0,1.0,2.0,80517,1,6,65,10,0,0,0
355.0,2.0,0.2448979591836735,0.2576,0.56,0.1930175149876572,0.0,1.0,1.0,57860,1,5,47,4,1,0,1
356.0,2.0,0.2244897959183673,0.2121,0.56,0.3508875044081345,0.0,3.0,3.0,76679,5,7,5,3,1,1,1
357.0,1.0,0.2040816326530612,0.2121,0.55,0.333372516750911,0.0,18.0,18.0,53845,2,4,3,6,0,1,1
358.0,1.0,0.2040816326530612,0.2121,0.51,0.298224991183731,3.0,29.0,32.0,60182,1,8,85,3,2,0,1
359.0,1.0,0.2040816326530612,0.2121,0.51,0.333372516750911,8.0,71.0,79.0,62843,4,6,69,4,2,0,0
360.0,1.0,0.2244897959183673,0.2273,0.44,0.298224991183731,23.0,70.0,93.0,45550,3,6,42,2,2,0,0
361.0,1.0,0.2244897959183673,0.2121,0.41,0.333372516750911,29.0,75.0,104.0,74495,1,3,14,10,0,0,0
362.0,1.0,0.2448979591836735,0.2273,0.35,0.3508875044081345,23.0,75.0,118.0,34021,4,7,92,4,1,0,0
363.0,1.0,0.2653061224489796,0.2727,0.36,0.298224991183731,22.0,69.0,91.0,83814,1,3,53,2,2,1,0
364.0,1.0,0.2653061224489796,0.2424,0.38,0.298224991183731,35.0,78.0,113.0,91233,1,6,55,5,2,1,1
364.0,1.0,0.2244897959183673,0.2273,0.38,0.2631950158692841,22.0,77.0,99.0,69921,2,1,43,9,2,0,1
366.0,1.0,0.2040816326530612,0.2121,0.37,0.298224991183731,23.0,82.0,105.0,50676,4,10,77,4,2,0,1
367.0,1.0,0.1836734693877551,0.2121,0.4,0.1930175149876572,11.0,56.0,67.0,23441,5,10,26,4,1,0,0
368.0,1.0,0.163265306122449,0.197,0.47,0.1578699894204772,14.0,47.0,61.0,27217,4,5,34,4,0,0,1
369.0,1.0,0.163265306122449,0.197,0.47,0.1930175149876572,7.0,50.0,57.0,80403,1,7,85,4,1,0,1
370.0,1.0,0.163265306122449,0.197,0.51,0.1930175149876572,6.0,22.0,28.0,53341,2,4,78,1,2,0,1
371.0,2.0,0.1836734693877551,0.2121,0.49,0.1578699894204772,2.0,19.0,21.0,78403,3,9,100,6,1,0,0
372.0,2.0,0.1836734693877551,0.2273,0.4,0.1228400141060303,0.0,18.0,18.0,46720,2,5,46,4,1,0,1
373.0,2.0,0.1836734693877551,0.197,0.47,0.2631950158692841,1.0,16.0,17.0,86056,4,4,22,3,2,1,1
374.0,2.0,0.1836734693877551,0.197,0.44,0.2280474903021041,1.0,15.0,16.0,35326,3,4,15,4,2,0,0
375.0,2.0,0.163265306122449,0.1667,0.43,0.298224991183731,0.0,8.0,8.0,22835,3,5,74,5,1,1,1
376.0,2.0,0.163265306122449,0.1818,0.43,0.2280474903021041,0.0,2.0,2.0,44706,4,1,69,7,2,0,1
377.0,2.0,0.163265306122449,0.197,0.43,0.1578699894204772,1.0,2.0,3.0,89205,4,10,3,5,2,1,1
378.0,2.0,0.163265306122449,0.197,0.43,0.1930175149876572,0.0,1.0,1.0,77903,3,2,82,6,2,0,1
379.0,2.0,0.163265306122449,0.1818,0.43,0.2280474903021041,0.0,5.0,5.0,21644,4,8,21,2,0,1,1
380.0,2.0,0.1428571428571428,0.1818,0.43,0.1578699894204772,4.0,9.0,13.0,85789,3,7,47,10,1,0,1
381.0,2.0,0.1428571428571428,0.1515,0.47,0.2631950158692841,3.0,30.0,33.0,73219,4,8,2,4,0,1,1
382.0,2.0,0.1428571428571428,0.1515,0.47,0.2631950158692841,8.0,39.0,47.0,34144,1,10,31,5,2,0,1
383.0,2.0,0.1428571428571428,0.1515,0.5,0.298224991183731,7.0,50.0,57.0,83019,4,6,99,1,2,1,1
384.0,2.0,0.1428571428571428,0.1515,0.55,0.2280474903021041,9.0,55.0,64.0,54475,3,5,37,8,0,0,0
385.0,2.0,0.163265306122449,0.197,0.47,0.1578699894204772,10.0,70.0,80.0,22705,1,8,70,6,0,1,1
386.0,2.0,0.163265306122449,0.197,0.47,0.1578699894204772,13.0,80.0,93.0,51317,2,9,19,10,0,0,1
387.0,2.0,0.163265306122449,0.2121,0.43,0.1228400141060303,12.0,74.0,86.0,84245,1,7,17,8,2,0,1
388.0,2.0,0.1836734693877551,0.2121,0.47,0.1930175149876572,21.0,72.0,93.0,61393,1,5,63,2,0,0,0
389.0,2.0,0.1836734693877551,0.2121,0.47,0.1930175149876572,6.0,76.0,82.0,36095,5,1,17,5,0,0,0
390.0,1.0,0.1836734693877551,0.197,0.51,0.2280474903021041,4.0,67.0,71.0,28732,3,5,55,1,0,0,1
391.0,2.0,0.163265306122449,0.1667,0.55,0.298224991183731,7.0,85.0,92.0,48732,4,3,93,1,2,1,1
392.0,3.0,0.163265306122449,0.1818,0.59,0.2280474903021041,2.0,58.0,60.0,91163,2,10,43,9,1,1,1
393.0,3.0,0.1428571428571428,0.1515,0.8,0.2280474903021041,4.0,29.0,33.0,24741,2,4,45,4,2,1,1
394.0,3.0,0.1428571428571428,0.1515,0.8,0.2280474903021041,3.0,24.0,27.0,99899,5,5,94,3,2,0,0
395.0,3.0,0.1224489795918367,0.1212,0.93,0.298224991183731,0.0,13.0,13.0,63650,1,7,15,8,2,1,1
396.0,3.0,0.1428571428571428,0.1364,0.86,0.333372516750911,1.0,3.0,4.0,56450,4,10,1,7,0,1,0
397.0,2.0,0.1836734693877551,0.1818,0.86,0.3860350299753144,0.0,3.0,3.0,32693,1,5,78,7,2,1,0
398.0,2.0,0.1836734693877551,0.1818,0.86,0.2631950158692841,0.0,22.0,22.0,58746,5,5,65,7,2,0,0
399.0,2.0,0.2040816326530612,0.2273,0.8,0.1930175149876572,2.0,26.0,28.0,65524,3,3,40,5,0,0,1
400.0,2.0,0.2040816326530612,0.2273,0.87,0.1930175149876572,3.0,32.0,35.0,84201,2,5,67,7,0,0,0
401.0,2.0,0.2040816326530612,0.2273,0.87,0.2280474903021041,0.0,61.0,61.0,85897,3,3,62,8,1,0,1
402.0,2.0,0.2040816326530612,0.2273,0.82,0.2280474903021041,1.0,124.0,125.0,49481,4,7,61,8,1,0,1
403.0,2.0,0.2040816326530612,0.2273,0.8,0.1930175149876572,1.0,132.0,133.0,86629,1,10,66,9,0,1,1
404.0,2.0,0.2040816326530612,0.2273,0.8,0.1578699894204772,1.0,98.0,99.0,96689,3,3,72,7,1,0,1
405.0,2.0,0.2040816326530612,0.2727,0.87,0.0,0.0,83.0,83.0,32493,3,6,35,10,0,0,1
406.0,2.0,0.2040816326530612,0.2424,0.93,0.1228400141060303,0.0,41.0,41.0,61827,4,5,8,3,0,1,1
407.0,2.0,0.2040816326530612,0.2576,0.93,0.1053250264488068,0.0,33.0,33.0,33196,2,4,6,1,0,0,1
408.0,2.0,0.2040816326530612,0.2727,0.93,0.1053250264488068,1.0,19.0,20.0,41439,1,10,27,5,1,1,1
409.0,2.0,0.2040816326530612,0.2727,0.93,0.0,0.0,3.0,3.0,49427,1,5,4,1,0,0,1
410.0,3.0,0.2040816326530612,0.2273,0.93,0.1578699894204772,1.0,6.0,7.0,90807,4,3,67,2,2,1,1
411.0,3.0,0.2040816326530612,0.2273,0.93,0.1578699894204772,0.0,3.0,3.0,85627,1,8,38,7,1,0,1
412.0,3.0,0.2040816326530612,0.2273,0.93,0.1578699894204772,1.0,1.0,2.0,98057,1,9,96,5,0,1,0
413.0,2.0,0.2040816326530612,0.2576,0.93,0.1053250264488068,0.0,7.0,7.0,85543,2,6,8,4,2,1,1
414.0,2.0,0.2040816326530612,0.2576,0.93,0.1053250264488068,0.0,32.0,32.0,37812,2,1,27,8,2,0,0
415.0,2.0,0.2244897959183673,0.2576,0.92,0.1228400141060303,1.0,89.0,90.0,55248,2,6,45,9,2,1,1
416.0,2.0,0.2244897959183673,0.2576,0.93,0.1228400141060303,1.0,196.0,197.0,53916,4,1,67,5,0,0,1
417.0,2.0,0.2244897959183673,0.2576,0.93,0.1228400141060303,2.0,107.0,109.0,61897,1,9,82,8,0,0,0
418.0,2.0,0.2448979591836735,0.2727,0.93,0.1578699894204772,1.0,46.0,47.0,73705,2,8,56,4,2,1,1
419.0,2.0,0.2653061224489796,0.303,0.87,0.1053250264488068,5.0,47.0,52.0,34366,1,5,39,5,1,1,0
420.0,2.0,0.2857142857142857,0.3182,0.81,0.1053250264488068,5.0,65.0,70.0,22379,5,9,81,1,1,0,0
421.0,1.0,0.3877551020408163,0.4091,0.62,0.333372516750911,11.0,67.0,78.0,57078,5,1,30,8,0,1,0
422.0,1.0,0.3877551020408163,0.4091,0.58,0.298224991183731,7.0,68.0,75.0,69414,1,10,41,5,0,1,1
423.0,1.0,0.3877551020408163,0.4091,0.54,0.333372516750911,4.0,78.0,82.0,82548,4,8,100,6,1,0,0
424.0,1.0,0.3673469387755101,0.3939,0.58,0.4562125308569413,10.0,94.0,104.0,35380,1,6,46,4,2,1,1
425.0,1.0,0.3469387755102041,0.3333,0.57,0.3860350299753144,7.0,190.0,197.0,77140,2,9,100,5,0,0,0
425.0,1.0,0.326530612244898,0.3182,0.61,0.333372516750911,5.0,156.0,161.0,74961,1,7,22,3,2,1,0
427.0,1.0,0.3061224489795918,0.2879,0.57,0.4912425061713882,4.0,108.0,112.0,31509,5,6,38,3,2,1,1
428.0,1.0,0.3061224489795918,0.303,0.49,0.3508875044081345,2.0,74.0,76.0,49713,1,4,95,7,2,0,0
429.0,1.0,0.3061224489795918,0.2879,0.49,0.4912425061713882,4.0,55.0,59.0,50541,1,9,11,3,1,1,1
430.0,1.0,0.2857142857142857,0.303,0.52,0.1930175149876572,6.0,53.0,59.0,78047,5,1,58,9,0,1,1
431.0,1.0,0.2857142857142857,0.2727,0.52,0.5439050193957917,1.0,27.0,28.0,92716,4,7,55,4,1,0,0
431.0,1.0,0.2448979591836735,0.2273,0.56,0.4562125308569413,5.0,8.0,13.0,65425,4,10,47,5,1,0,1
433.0,1.0,0.2448979591836735,0.2727,0.56,0.0,2.0,3.0,5.0,20652,3,7,17,9,1,1,0
434.0,1.0,0.2448979591836735,0.2727,0.56,0.0,0.0,2.0,2.0,43000,5,5,46,3,1,0,1
435.0,1.0,0.2448979591836735,0.2727,0.56,0.1930175149876572,0.0,1.0,1.0,63240,4,6,64,8,0,0,1
436.0,1.0,0.2448979591836735,0.2576,0.56,0.1930175149876572,0.0,1.0,1.0,67567,3,5,61,7,1,1,0
437.0,1.0,0.2244897959183673,0.2273,0.6,0.2631950158692841,0.0,6.0,6.0,32583,3,3,2,4,1,1,0
438.0,1.0,0.2040816326530612,0.2121,0.6,0.2631950158692841,0.0,35.0,6.0,77356,4,6,46,10,2,0,1
439.0,1.0,0.2040816326530612,0.2121,0.55,0.2631950158692841,0.0,100.0,101.0,24108,4,4,70,1,2,0,0
